"TOA5","GilchristBlue","CR1000X","22889","CR1000X.Std.04.02","CPU:GilchristBlue_04272022.CR1X","22393","Test"
"2023-11-16 03:00:00",7188,12.05,19.47,"NAN",10577.17,43539.96,23.62
"2023-11-16 04:00:00",7189,12.05,19.33,"NAN",6175.372,6315.618,23.58
"2023-11-16 05:00:00",7190,12.05,19.24,"NAN",10578.05,13705.84,23.57
"2023-11-16 06:00:00",7191,12.05,19.19,"NAN",10520.15,13187.56,23.59
"2023-11-16 07:00:00",7192,12.05,19.07,"NAN",10237.74,10518.5,23.57
"2023-11-16 08:00:00",7193,12.05,18.99,"NAN",10577.31,30315.62,23.58
"2023-11-16 09:00:00",7194,12.05,19.1,"NAN",10577.92,13724.66,23.62
"2023-11-16 10:00:00",7195,12.05,19.51,"NAN",9767.121,11982,23.74
"2023-11-16 11:00:00",7196,12.69,19.92,"NAN",-272.2281,2190.388,-15.13
"2023-11-16 12:00:00",7197,12.58,20.1,"NAN",3313.897,3346.347,23.82
"2023-11-16 13:00:00",7198,12.5,19.7,"NAN",10455.54,10109.34,23.79
"2023-11-16 14:00:00",7199,12.56,19.5,"NAN",4055.267,5592.637,23.76
"2023-11-16 15:00:00",7200,12.56,19.42,"NAN",10572.68,25006.21,23.75
"2023-11-16 16:00:00",7201,12.55,19.44,"NAN",10245.89,12382.89,23.77
"2023-11-16 17:00:00",7202,12.54,19.38,"NAN",10564.14,14534.86,23.71
"2023-11-16 18:00:00",7203,12.54,19.27,"NAN",449.437,-29.63385,23.69
"2023-11-16 19:00:00",7204,12.54,19.18,"NAN",10576.42,35986.04,23.67
"2023-11-16 20:00:00",7205,12.43,19.11,"NAN",9420.656,10546.93,23.68
"2023-11-16 21:00:00",7206,12.54,19.07,"NAN",10575.63,31822.93,23.69
"2023-11-16 22:00:00",7207,12.54,19.03,"NAN",10104.46,42140.47,23.7
"2023-11-16 23:00:00",7208,12.55,18.94,"NAN",10577.75,15102.36,23.68
"2023-11-17 00:00:00",7209,12.55,18.92,"NAN",10398.1,24825.34,23.68
"2023-11-17 01:00:00",7210,12.55,18.93,"NAN",10576.58,24116.81,23.68
"2023-11-17 02:00:00",7211,12.54,18.92,"NAN",10201.39,9875.939,23.69
"2023-11-17 03:00:00",7212,12.48,18.89,"NAN",6162.116,6189.316,23.69
"2023-11-17 04:00:00",7213,12.55,18.93,"NAN",10575.22,43524.16,23.7
"2023-11-17 05:00:00",7214,12.54,18.96,"NAN",10575.38,28502.63,23.69
"2023-11-17 06:00:00",7215,12.55,18.97,"NAN",10553.83,15644.93,23.72
"2023-11-17 07:00:00",7216,12.54,18.98,"NAN",-716.601,-647.9244,23.7
"2023-11-17 08:00:00",7217,12.55,18.89,"NAN",9630.037,9508.401,23.68
"2023-11-17 09:00:00",7218,12.54,19.04,"NAN",-1024.751,-681.2881,23.77
"2023-11-17 10:00:00",7219,12.48,19.56,"NAN",10575.58,30022.28,23.87
"2023-11-17 11:00:00",7220,12.54,19.94,"NAN",1138.173,1204.309,23.92
"2023-11-17 12:00:00",7221,12.54,20.19,"NAN",1286.58,1319.486,23.91
"2023-11-17 13:00:00",7222,12.55,20.61,"NAN",10576.86,22087.37,23.99
"2023-11-17 14:00:00",7223,12.55,21.08,"NAN",6148.65,6165.018,24.05
"2023-11-17 15:00:00",7224,12.53,21.56,"NAN",10478.16,13900.7,24.1
"2023-11-17 16:00:00",7225,12.53,21.73,"NAN",6291.664,6245.76,24.06
"2023-11-17 17:00:00",7226,12.45,21.45,"NAN",10577.15,22805.9,23.95
"2023-11-17 18:00:00",7227,12.53,21.15,"NAN",10561.25,43470.34,23.9
"2023-11-17 19:00:00",7228,12.53,20.93,"NAN",10577.41,33762.23,23.85
"2023-11-17 20:00:00",7229,12.53,20.72,"NAN",10573.59,39496,23.84
"2023-11-17 21:00:00",7230,12.52,20.52,"NAN",1154.914,1186.722,23.82
"2023-11-17 22:00:00",7231,12.52,20.36,"NAN",10535.14,43136.94,23.82
"2023-11-17 23:00:00",7232,12.53,20.32,"NAN",6160.112,6223.472,23.81
"2023-11-18 00:00:00",7233,12.44,20.23,"NAN",10577.11,36165.79,23.82
"2023-11-18 01:00:00",7234,12.53,20.06,"NAN",10574.47,16839.41,23.8
"2023-11-18 02:00:00",7235,12.53,19.97,"NAN",10454.92,10119.43,23.79
"2023-11-18 03:00:00",7236,12.52,19.89,"NAN",10574.55,43502.68,23.78
"2023-11-18 04:00:00",7237,12.53,19.75,"NAN",6146.137,6159.527,23.74
"2023-11-18 05:00:00",7238,12.53,19.42,"NAN",7565.377,14294.31,23.69
"2023-11-18 06:00:00",7239,12.52,19.29,"NAN",10575.74,23201.19,23.72
"2023-11-18 07:00:00",7240,12.46,19.16,"NAN",10576.48,22839.81,23.72
"2023-11-18 08:00:00",7241,12.53,19.06,"NAN",10576.82,13427.35,23.74
"2023-11-18 09:00:00",7242,12.53,19.38,"NAN",10566.47,35213.62,23.86
"2023-11-18 10:00:00",7243,12.53,20.67,"NAN",10576.22,43539.58,24.06
"2023-11-18 11:00:00",7244,12.53,23.28,"NAN",3656.946,3579.087,24.32
"2023-11-18 12:00:00",7245,12.53,23.12,"NAN",6140.901,6163.93,24.35
"2023-11-18 13:00:00",7246,12.54,23.71,"NAN",3721.064,3755.917,24.62
"2023-11-18 14:00:00",7247,12.47,23.8,"NAN",10574.45,34616.16,24.43
"2023-11-18 15:00:00",7248,12.53,23.55,"NAN",10573.16,17469.42,24.22
"2023-11-18 16:00:00",7249,12.58,23.79,"NAN",10572.68,20537.33,24.1
"2023-11-18 17:00:00",7250,12.52,23.19,"NAN",10437.5,10065.47,23.95
"2023-11-18 18:00:00",7251,12.52,22.02,"NAN",10576.3,19606.68,23.79
"2023-11-18 19:00:00",7252,12.49,20.87,"NAN",535.5695,-177.8779,23.68
"2023-11-18 20:00:00",7253,12.54,19.9,"NAN",10575.93,43539.03,23.59
"2023-11-18 21:00:00",7254,12.43,19.14,"NAN",10577.31,18847.62,23.53
"2023-11-18 22:00:00",7255,12.46,18.54,"NAN",961.7617,991.1433,23.49
"2023-11-18 23:00:00",7256,12.5,17.95,"NAN",10563.96,41843,23.42
"2023-11-19 00:00:00",7257,12.5,17.29,"NAN",10578.5,24155.21,23.38
"2023-11-19 01:00:00",7258,12.51,16.78,"NAN",10230.58,10004.38,23.35
"2023-11-19 02:00:00",7259,12.44,16.28,"NAN",825.1273,254.3549,23.3
"2023-11-19 03:00:00",7260,12.52,15.77,"NAN",6165.858,6198.309,23.25
"2023-11-19 04:00:00",7261,12.44,15.24,"NAN",-861.1423,-620.9779,23.17
"2023-11-19 05:00:00",7262,12.51,14.68,"NAN",10019.93,8460.929,23.16
"2023-11-19 06:00:00",7263,12.52,14.25,"NAN",10572.55,43486.87,23.12
"2023-11-19 07:00:00",7264,12.53,13.81,"NAN",10577.32,18863.88,23.04
"2023-11-19 08:00:00",7265,12.51,13.51,"NAN",10577.37,31362.84,23.12
"2023-11-19 09:00:00",7266,12.49,14.94,"NAN",10571.35,14783.44,23.36
"2023-11-19 10:00:00",7267,12.51,18.49,"NAN",10575.96,34062.02,23.92
"2023-11-19 11:00:00",7268,12.41,23.17,"NAN",10576.69,18828.94,24.21
"2023-11-19 12:00:00",7269,12.5,23.3,"NAN",10575.96,18826.14,24.41
"2023-11-19 13:00:00",7270,12.54,23.66,"NAN",-1074.52,-823.0418,24.66
"2023-11-19 14:00:00",7271,12.54,23.03,"NAN",10195.16,9890.649,24.31
"2023-11-19 15:00:00",7272,12.54,23.52,"NAN",-912.8408,-709.1776,24.22
"2023-11-19 16:00:00",7273,12.53,22.51,"NAN",10576.01,30048.93,23.99
"2023-11-19 17:00:00",7274,12.53,22.25,"NAN",10575.18,41202.1,23.92
"2023-11-19 18:00:00",7275,12.47,21.27,"NAN",10241.74,10648.6,23.73
"2023-11-19 19:00:00",7276,12.53,20.18,"NAN",-121.4492,599.2979,23.6
"2023-11-19 20:00:00",7277,12.5,19.21,"NAN",10577.65,39071.92,23.5
"2023-11-19 21:00:00",7278,12.47,18.31,"NAN",2888.68,3177.055,23.39
"2023-11-19 22:00:00",7279,12.47,17.5,"NAN",-867.1577,-674.6421,23.33
"2023-11-19 23:00:00",7280,12.54,16.7,"NAN",9119.994,5543.817,23.27
"2023-11-20 00:00:00",7281,12.5,16.17,"NAN",2738.297,2969.333,23.26
"2023-11-20 01:00:00",7282,12.46,15.73,"NAN",-503.1519,-83.72955,23.25
"2023-11-20 02:00:00",7283,12.49,15.43,"NAN",10577.14,25721.62,23.26
"2023-11-20 03:00:00",7284,12.47,15.18,"NAN",10497.8,29873.57,23.2
"2023-11-20 04:00:00",7285,12.47,15.07,"NAN",10577.96,28571.94,23.23
"2023-11-20 05:00:00",7286,12.44,14.88,"NAN",10340.57,18264.8,23.19
"2023-11-20 06:00:00",7287,12.43,14.56,"NAN",6300.528,6476.09,23.13
"2023-11-20 07:00:00",7288,12.47,14.38,"NAN",10576.24,19118.71,23.15
"2023-11-20 08:00:00",7289,12.44,14.75,"NAN",-912.9697,-530.0561,23.31
"2023-11-20 09:00:00",7290,12.49,16.29,"NAN",6163.519,6192.607,23.55
"2023-11-20 10:00:00",7291,12.5,18.99,"NAN",10200.5,9884.531,24.08
"2023-11-20 11:00:00",7292,12.54,23.46,"NAN",131.9032,133.8099,24.32
"2023-11-20 12:00:00",7293,12.56,23.83,"NAN",-1078.504,-834.7154,24.46
"2023-11-20 13:00:00",7294,12.47,23.84,"NAN",10575.17,20486.85,24.53
"2023-11-20 14:00:00",7295,12.49,24.24,"NAN",10574.5,21425.9,24.46
"2023-11-20 15:00:00",7296,12.41,24.38,"NAN",10576.01,43502,24.28
"2023-11-20 16:00:00",7297,12.49,23.63,"NAN",10574.35,39131.59,24.1
"2023-11-20 17:00:00",7298,12.53,23.14,"NAN",10576.38,15672.79,23.99
"2023-11-20 18:00:00",7299,12.54,22.23,"NAN",6174.474,6222.606,23.83
"2023-11-20 19:00:00",7300,12.54,21.26,"NAN",10577.6,14016.69,23.7
"2023-11-20 20:00:00",7301,12.52,20.49,"NAN",10575.65,25288.61,23.65
"2023-11-20 21:00:00",7302,12.52,20.3,"NAN",10574.72,43535.13,23.69
"2023-11-20 22:00:00",7303,12.5,20.21,"NAN",10563.29,18701.46,23.7
"2023-11-20 23:00:00",7304,12.52,20.28,"NAN",-680.4113,-542.6206,23.73
"2023-11-21 00:00:00",7305,12.51,20.3,"NAN",10460.32,17775.12,23.73
"2023-11-21 01:00:00",7306,12.49,20.41,"NAN",-1071.245,12833.57,23.75
"2023-11-21 02:00:00",7307,12.57,20.49,"NAN",10575.3,31734.17,23.77
"2023-11-21 03:00:00",7308,12.52,20.4,"NAN",6155.107,6178.548,23.74
"2023-11-21 04:00:00",7309,12.48,20.28,"NAN",3064.584,3025.872,23.73
"2023-11-21 05:00:00",7310,12.55,20.15,"NAN",9796.156,9575.686,23.72
"2023-11-21 06:00:00",7311,12.59,19.96,"NAN",10576.76,43517.56,23.69
"2023-11-21 07:00:00",7312,12.59,19.72,"NAN",-825.8236,-437.4839,23.67
"2023-11-21 08:00:00",7313,12.57,19.68,"NAN",10575.94,42706.02,23.73
"2023-11-21 09:00:00",7314,12.55,20.57,"NAN",10574.7,22666.59,23.91
"2023-11-21 10:00:00",7315,12.55,21.69,"NAN",9964.128,17757.66,24.07
"2023-11-21 11:00:00",7316,12.56,23.08,"NAN",3337.547,3481.998,24.25
"2023-11-21 12:00:00",7317,12.49,24.87,"NAN",-984.0279,-780.1246,24.49
"2023-11-21 13:00:00",7318,12.54,25,"NAN",10574.97,39017.97,24.42
"2023-11-21 14:00:00",7319,12.55,25.08,"NAN",10576.11,43533.19,24.37
"2023-11-21 15:00:00",7320,12.54,25.27,"NAN",-1018.879,-744.2186,24.34
"2023-11-21 16:00:00",7321,12.54,25.11,"NAN",10575.95,17538.54,24.25
"2023-11-21 17:00:00",7322,12.54,24.4,"NAN",6388.85,6388.652,24.12
"2023-11-21 18:00:00",7323,12.52,23.49,"NAN",10564.81,22625.46,23.95
"2023-11-21 19:00:00",7324,12.2,22.7,"NAN",1124.893,1188.797,23.86
"2023-11-21 20:00:00",7325,12.39,22.15,"NAN",10576.56,28263.76,23.83
"2023-11-21 21:00:00",7326,12.41,21.78,"NAN",10213.98,10237.58,23.81
"2023-11-21 22:00:00",7327,12.44,21.63,"NAN",10572.12,28225.72,23.83
"2023-11-21 23:00:00",7328,12.49,21.42,"NAN",6152.462,6204.161,23.81
"2023-11-22 00:00:00",7329,12.42,21.18,"NAN",10575.64,26665.05,23.79
"2023-11-22 01:00:00",7330,12.43,20.96,"NAN",10575.34,22114.96,23.82
"2023-11-22 02:00:00",7331,12.42,20.64,"NAN",6181.785,6255.876,23.79
"2023-11-22 03:00:00",7332,12.45,20.55,"NAN",10569.69,18757.24,23.82
"2023-11-22 04:00:00",7333,12.49,20.58,"NAN",9785.319,9501.55,23.83
"2023-11-22 05:00:00",7334,12.43,20.57,"NAN",10575.77,16916.41,23.81
"2023-11-22 06:00:00",7335,12.42,20.69,"NAN",6155.395,6203.35,23.83
"2023-11-22 07:00:00",7336,12.55,21.05,"NAN",10575.47,26624.38,23.87
"2023-11-22 08:00:00",7337,12.55,21.27,"NAN",10575.81,22087.17,23.88
"2023-11-22 09:00:00",7338,12.5,21.56,"NAN",10574.96,13412.12,24.01
"2023-11-22 10:00:00",7339,12.54,22.42,"NAN",10576.1,19627.66,24.21
"2023-11-22 11:00:00",7340,12.54,22.69,"NAN",10577.45,26669.99,24.17
"2023-11-22 12:00:00",7341,12.54,22.1,"NAN",10574.96,43520.01,24.15
"2023-11-22 13:00:00",7342,12.53,21.21,"NAN",10572.02,30104.55,23.97
"2023-11-22 14:00:00",7343,12.53,20.95,"NAN",3424.328,3762.377,23.89
"2023-11-22 15:00:00",7344,12.52,20.66,"NAN",5926.958,6044.758,23.87
"2023-11-22 16:00:00",7345,12.48,20.35,"NAN",1507.499,1564.466,23.76
"2023-11-22 17:00:00",7346,12.52,19.36,"NAN",6162.638,6208.209,23.57
"2023-11-22 18:00:00",7347,12.52,18.21,"NAN",10577.96,13706.26,23.44
"2023-11-22 19:00:00",7348,12.52,17.39,"NAN",9809.955,9525.665,23.35
"2023-11-22 20:00:00",7349,12.51,16.81,"NAN",10016.44,9786.192,23.27
"2023-11-22 21:00:00",7350,12.51,16.17,"NAN",10576.85,17506.36,23.19
"2023-11-22 22:00:00",7351,12.51,15.34,"NAN",-1004.703,-756.1477,23.1
"2023-11-22 23:00:00",7352,12.45,14.56,"NAN",10578.64,43564.22,23.01
"2023-11-23 00:00:00",7353,12.5,13.78,"NAN",10564.11,14578.9,22.9
"2023-11-23 01:00:00",7354,12.5,13.02,"NAN",10579.17,43553.49,22.87
"2023-11-23 02:00:00",7355,12.49,12.32,"NAN",10567.5,14110.17,22.78
"2023-11-23 03:00:00",7356,12.48,11.78,"NAN",10577.74,32057.35,22.72
"2023-11-23 04:00:00",7357,12.48,11.19,"NAN",10577.06,31933.43,22.7
"2023-11-23 05:00:00",7358,12.48,10.55,"NAN",10545.61,13163.52,22.67
"2023-11-23 06:00:00",7359,12.42,10.09,"NAN",6187.252,6246.075,22.66
"2023-11-23 07:00:00",7360,12.44,9.66,"NAN",10507.5,17289.47,22.59
"2023-11-23 08:00:00",7361,12.41,9.42,"NAN",10578.94,43573.28,22.61
"2023-11-23 09:00:00",7362,12.42,10.45,"NAN",10573.28,16529.71,22.77
"2023-11-23 10:00:00",7363,12.33,12.89,"NAN",10570.31,42495.01,23.16
"2023-11-23 11:00:00",7364,12.33,15.79,"NAN",10577.97,43552.57,23.36
"2023-11-23 12:00:00",7365,12.5,15.31,"NAN",9984.174,9669.658,23.42
"2023-11-23 13:00:00",7366,12.4,15.34,"NAN",2923.582,2950.177,23.56
"2023-11-23 14:00:00",7367,12.43,15.37,"NAN",10575.06,43510.42,23.5
"2023-11-23 15:00:00",7368,12.38,15.5,"NAN",10577.3,12677.39,23.42
"2023-11-23 16:00:00",7369,12.42,15.43,"NAN",-971.8348,-702.0714,23.35
"2023-11-23 17:00:00",7370,12.34,15.13,"NAN",6169.744,5567.581,23.24
"2023-11-23 18:00:00",7371,12.34,14.5,"NAN",10577.53,27175.54,23.15
"2023-11-23 19:00:00",7372,12.36,13.94,"NAN",716.5687,758.5522,23.1
"2023-11-23 20:00:00",7373,12.25,13.54,"NAN",9827.661,9606.978,23.06
"2023-11-23 21:00:00",7374,12.35,13.11,"NAN",10577.14,15788.54,22.97
"2023-11-23 22:00:00",7375,12.32,12.75,"NAN",10577.3,43538.09,22.95
"2023-11-23 23:00:00",7376,12.39,12.56,"NAN",10577.54,26709.62,22.97
"2023-11-24 00:00:00",7377,12.4,12.55,"NAN",10572.75,36967.23,22.96
"2023-11-24 01:00:00",7378,12.37,12.51,"NAN",10577.42,25086.07,22.98
"2023-11-24 02:00:00",7379,12.3,12.43,"NAN",6180.703,6235.364,23.01
"2023-11-24 03:00:00",7380,12.06,12.19,"NAN",-97.75635,-46.72302,22.99
"2023-11-24 04:00:00",7381,12.3,12.08,"NAN",6179.236,6209.571,22.97
"2023-11-24 05:00:00",7382,12.26,12.03,"NAN",10573.77,13050.7,22.98
"2023-11-24 06:00:00",7383,12.32,12.01,"NAN",-787.759,-606.4478,22.96
"2023-11-24 07:00:00",7384,12.37,11.96,"NAN",10244.36,10021.14,22.95
"2023-11-24 08:00:00",7385,12.31,11.9,"NAN",10575.33,28146.44,22.94
"2023-11-24 09:00:00",7386,12.33,11.86,"NAN",10032.5,9830.747,22.94
"2023-11-24 10:00:00",7387,12.29,12.19,"NAN",-666.3605,-597.2327,23.08
"2023-11-24 11:00:00",7388,12.37,12.96,"NAN",10567.2,43469.48,23.27
"2023-11-24 12:00:00",7389,12.38,13.91,"NAN",7210.979,2897.362,23.45
"2023-11-24 13:00:00",7390,12.27,14.84,"NAN",-1068.27,-813.0826,23.57
"2023-11-24 14:00:00",7391,12.35,15.3,"NAN",10575.55,43534.04,23.61
"2023-11-24 15:00:00",7392,12.4,15.9,"NAN",10573.25,22993.09,23.58
"2023-11-24 16:00:00",7393,12.31,16.2,"NAN",10574.68,21568.37,23.54
"2023-11-24 17:00:00",7394,12.08,15.86,"NAN",10217.4,9879.234,23.41
"2023-11-24 18:00:00",7395,12.2,15.12,"NAN",10570.5,31751.68,23.26
"2023-11-24 19:00:00",7396,12.38,14.51,"NAN",10558.89,10363.53,23.13
"2023-11-24 20:00:00",7397,12.39,13.93,"NAN",10314.87,13472.17,23.11
"2023-11-24 21:00:00",7398,12.4,13.43,"NAN",10576.65,30175.63,23.04
"2023-11-24 22:00:00",7399,12.36,13.06,"NAN",6162.647,6168.375,22.97
"2023-11-24 23:00:00",7400,12.39,12.63,"NAN",10575.07,26447.33,22.98
"2023-11-25 00:00:00",7401,12.35,12.4,"NAN",10550.68,19379.15,22.96
"2023-11-25 01:00:00",7402,12.39,12.15,"NAN",968.696,981.2477,22.9
"2023-11-25 02:00:00",7403,12.36,11.82,"NAN",10575.11,18254.63,22.85
"2023-11-25 03:00:00",7404,12.37,11.41,"NAN",6185.98,6201.23,22.78
"2023-11-25 04:00:00",7405,12.38,11.01,"NAN",10574.35,43438.9,22.8
"2023-11-25 05:00:00",7406,12.32,10.64,"NAN",10572.33,43222.58,22.73
"2023-11-25 06:00:00",7407,12.3,10.3,"NAN",6249.547,6307.596,22.72
"2023-11-25 07:00:00",7408,12.25,10.28,"NAN",10575.83,21384.79,22.77
"2023-11-25 08:00:00",7409,12.32,10.43,"NAN",10576.01,26327.87,22.76
"2023-11-25 09:00:00",7410,12.32,11.49,"NAN",10569.95,14655.45,22.97
"2023-11-25 10:00:00",7411,12.36,15.18,"NAN",-173.2662,-141.7686,23.56
"2023-11-25 11:00:00",7412,12.13,19.29,"NAN",10576.39,22193.17,23.85
"2023-11-25 12:00:00",7413,12.44,20.06,"NAN",6280.736,6517.65,23.96
"2023-11-25 13:00:00",7414,12.37,19.93,"NAN",10574.68,31705.66,24.09
"2023-11-25 14:00:00",7415,12.28,20.35,"NAN",-896.0914,-716.6046,24.03
"2023-11-25 15:00:00",7416,12.35,20.45,"NAN",-379.2771,-538.9894,23.93
"2023-11-25 16:00:00",7417,12.32,20.1,"NAN",10575.34,13303.46,23.82
"2023-11-25 17:00:00",7418,12.28,19.3,"NAN",10467.02,10846.97,23.68
"2023-11-25 18:00:00",7419,12.42,18.65,"NAN",174.2318,320.2432,23.53
"2023-11-25 19:00:00",7420,12.39,18.02,"NAN",2975.77,3016.677,23.45
"2023-11-25 20:00:00",7421,12.52,17.28,"NAN",10574.96,10520.12,23.42
"2023-11-25 21:00:00",7422,12.45,16.71,"NAN",-912.6376,-757.8708,23.35
"2023-11-25 22:00:00",7423,12.24,16.46,"NAN",-1058.441,-765.2281,23.38
"2023-11-25 23:00:00",7424,12.49,16.29,"NAN",10568.58,20512.26,23.31
"2023-11-26 00:00:00",7425,12.52,16.25,"NAN",10560.59,19543.47,23.31
"2023-11-26 01:00:00",7426,12.5,16.21,"NAN",10577.2,33452.65,23.31
"2023-11-26 02:00:00",7427,12.48,16.13,"NAN",10574.79,40684.7,23.28
"2023-11-26 03:00:00",7428,12.47,15.92,"NAN",10574.11,40039.57,23.23
"2023-11-26 04:00:00",7429,12.41,15.8,"NAN",2958.334,3016.929,23.27
"2023-11-26 05:00:00",7430,12.46,15.62,"NAN",1343.865,1187.807,23.24
"2023-11-26 06:00:00",7431,12.45,15.51,"NAN",6169.911,6263.824,23.27
"2023-11-26 07:00:00",7432,12.44,15.56,"NAN",10574.55,18831.1,23.3
"2023-11-26 08:00:00",7433,12.43,15.54,"NAN",10574.76,41970.18,23.32
"2023-11-26 09:00:00",7434,12.43,15.44,"NAN",-1066.897,-810.043,23.27
"2023-11-26 10:00:00",7435,12.42,15.32,"NAN",-340.3192,-239.335,23.27
"2023-11-26 11:00:00",7436,12.37,15.11,"NAN",6200.203,6386.96,23.15
"2023-11-26 12:00:00",7437,12.37,15.18,"NAN",10576.67,20093.7,23.17
"2023-11-26 13:00:00",7438,12.32,15.3,"NAN",10578.4,22906.97,23.25
"2023-11-26 14:00:00",7439,12.3,15.62,"NAN",10575.81,14603.42,23.34
"2023-11-26 15:00:00",7440,12.46,16.07,"NAN",10567.76,19434.23,23.45
"2023-11-26 16:00:00",7441,12.26,16.26,"NAN",10575.93,14206.52,23.46
"2023-11-26 17:00:00",7442,12.28,16.29,"NAN",3339.451,3479.489,23.46
"2023-11-26 18:00:00",7443,12.19,16.24,"NAN",10576.19,18427.09,23.39
"2023-11-26 19:00:00",7444,12.24,16.08,"NAN",3319.702,4970.168,23.34
"2023-11-26 20:00:00",7445,12.29,15.59,"NAN",10574.58,43541.96,23.27
"2023-11-26 21:00:00",7446,12.25,15.22,"NAN",6165.643,6176.695,23.33
"2023-11-26 22:00:00",7447,12.33,15.16,"NAN",-1069.984,-816.2682,23.34
"2023-11-26 23:00:00",7448,12.36,14.87,"NAN",10576.2,15145.12,23.29
"2023-11-27 00:00:00",7449,12.22,14.7,"NAN",10344.72,23699.45,23.29
"2023-11-27 01:00:00",7450,12.09,14.9,"NAN",2535.412,2496.786,23.34
"2023-11-27 02:00:00",7451,12.34,14.9,"NAN",6172.958,6221.843,23.32
"2023-11-27 03:00:00",7452,12.29,14.84,"NAN",8834.469,13462.41,23.32
"2023-11-27 04:00:00",7453,12.33,14.64,"NAN",793.6193,846.3945,23.31
"2023-11-27 05:00:00",7454,12.28,14.41,"NAN",9839.726,10074.56,23.24
"2023-11-27 06:00:00",7455,12.28,14.14,"NAN",10567.62,39169.53,23.24
"2023-11-27 07:00:00",7456,12.29,13.94,"NAN",10570.77,42682.63,23.23
"2023-11-27 08:00:00",7457,12.18,13.51,"NAN",-1070.991,-824.8058,23.13
"2023-11-27 09:00:00",7458,12.35,13.72,"NAN",6164.47,6177.12,23.19
"2023-11-27 10:00:00",7459,12.34,15.14,"NAN",10467.12,10272.42,23.46
"2023-11-27 11:00:00",7460,12.35,17.16,"NAN",6147.165,6153.058,23.59
"2023-11-27 12:00:00",7461,12.37,17.08,"NAN",10515.38,13234.86,23.7
"2023-11-27 13:00:00",7462,12.36,16.69,"NAN",10573.41,20371.32,23.81
"2023-11-27 14:00:00",7463,12.37,17,"NAN",10574.73,10393.2,23.8
"2023-11-27 15:00:00",7464,12.29,17.21,"NAN",-1073.945,-828.1631,23.68
"2023-11-27 16:00:00",7465,12.35,16.91,"NAN",10568.13,14041.57,23.5
"2023-11-27 17:00:00",7466,12.36,16.03,"NAN",10575.55,9994.743,23.27
"2023-11-27 18:00:00",7467,12.4,14.64,"NAN",2183.27,2148.42,23.08
"2023-11-27 19:00:00",7468,12.44,13.44,"NAN",2991.311,3205.522,22.96
"2023-11-27 20:00:00",7469,12.44,12.5,"NAN",8661.024,16449.67,22.88
"2023-11-27 21:00:00",7470,12.42,11.75,"NAN",10573.55,42937.65,22.81
"2023-11-27 22:00:00",7471,12.24,11.31,"NAN",10576.03,43544.79,22.85
"2023-11-27 23:00:00",7472,12.42,11.07,"NAN",10508.09,14009.57,22.82
"2023-11-28 00:00:00",7473,12.32,10.71,"NAN",10543.55,16862.85,22.75
"2023-11-28 01:00:00",7474,12.41,10.28,"NAN",6187.154,6215.103,22.72
"2023-11-28 02:00:00",7475,12.36,9.8,"NAN",10574.43,36152.34,22.65
"2023-11-28 03:00:00",7476,12.31,9.16,"NAN",10507.67,25223.11,22.57
"2023-11-28 04:00:00",7477,12.37,8.81,"NAN",6293.438,6500.55,22.56
"2023-11-28 05:00:00",7478,12.24,8.47,"NAN",10576.18,14897.72,22.55
"2023-11-28 06:00:00",7479,12.41,8.15,"NAN",9842.225,9566.439,22.55
"2023-11-28 07:00:00",7480,12.34,7.88,"NAN",10576.6,9586.671,22.53
"2023-11-28 08:00:00",7481,12.35,7.699,"NAN",10041.07,9763.547,22.54
"2023-11-28 09:00:00",7482,12.34,8.03,"NAN",10564.54,30125.19,22.63
"2023-11-28 10:00:00",7483,12.34,8.93,"NAN",-1074.107,-816.6889,22.78
"2023-11-28 11:00:00",7484,12.36,9.95,"NAN",10573.99,34830.59,22.96
"2023-11-28 12:00:00",7485,12.32,11.71,"NAN",10571.47,43503.43,23.18
"2023-11-28 13:00:00",7486,12.37,12.52,"NAN",10570.14,20505.57,23.21
"2023-11-28 14:00:00",7487,12.36,13.05,"NAN",10574.47,37890.39,23.19
"2023-11-28 15:00:00",7488,12.38,13.31,"NAN",1228.707,1263.433,23.07
"2023-11-28 16:00:00",7489,12.38,13.64,"NAN",3086.411,3148.573,23.04
"2023-11-28 17:00:00",7490,12.38,12.98,"NAN",10574.47,28393.98,22.94
"2023-11-28 18:00:00",7491,12.41,11.72,"NAN",10577.72,33884.09,22.81
"2023-11-28 19:00:00",7492,12.26,10.29,"NAN",10576.7,26777.91,22.65
"2023-11-28 20:00:00",7493,12.23,9.08,"NAN",1135.405,1094.814,22.53
"2023-11-28 21:00:00",7494,12.13,8.16,"NAN",10570.24,39518.32,22.46
"2023-11-28 22:00:00",7495,12.41,7.357,"NAN",1143.678,1162.124,22.38
"2023-11-28 23:00:00",7496,12.44,6.482,"NAN",-708.3441,-556.0973,22.32
"2023-11-29 00:00:00",7497,12.41,5.715,"NAN",6181.042,6192.775,22.29
"2023-11-29 01:00:00",7498,12.39,5.032,"NAN",10547.52,21490.24,22.26
"2023-11-29 02:00:00",7499,12.31,4.516,"NAN",6579.558,15213.38,22.22
"2023-11-29 03:00:00",7500,12.33,4.056,"NAN",10574.63,20597,22.18
"2023-11-29 04:00:00",7501,12.31,3.596,"NAN",10575.31,22428.93,22.17
"2023-11-29 05:00:00",7502,12.3,3.135,"NAN",-108.6107,-43.77252,22.13
