Date,ID,VentDO,VentTemp
1645048800,ID,7.2,22.6
1645052400,ID,6.8,22.5
1645056000,ID,6.2,22.2
1645059600,ID,5.6,21.9
1645063200,ID,5.1,21.6
1645066800,ID,4.7,21.5
1645070400,ID,4.5,21.4
1645074000,ID,4.4,21.3
1645077600,ID,4.4,21.3
1645081200,ID,4.4,21.2
1645084800,ID,4.4,21.2
1645088400,ID,4.4,21.2
1645092000,ID,4.4,21.2
1645095600,ID,4.4,21.2
1645099200,ID,4.4,21.1
1645102800,ID,4.5,21.1
1645106400,ID,4.6,21.2
1645110000,ID,4.9,21.3
1645113600,ID,5.4,21.6
1645117200,ID,6.1,22
1645120800,ID,6.7,22.4
1645124400,ID,7.2,22.7
1645128000,ID,7.6,23.1
1645131600,ID,7.5,23.1
1645135200,ID,7.3,23.1
1645138800,ID,6.9,22.9
1645142400,ID,6.2,22.6
1645146000,ID,5.5,22.3
1645149600,ID,4.9,22
1645153200,ID,4.5,21.8
1645156800,ID,4.3,21.7
1645160400,ID,4.2,21.6
1645164000,ID,4.2,21.6
1645167600,ID,4.2,21.6
1645171200,ID,4.2,21.6
1645174800,ID,4.1,21.6
1645178400,ID,4.1,21.7
1645182000,ID,4.1,21.7
1645185600,ID,4.1,21.7
1645189200,ID,4.1,21.8
1645192800,ID,4.2,21.8
1645196400,ID,4.6,21.9
1645200000,ID,5,22
1645203600,ID,5.7,22.1
1645207200,ID,6.1,22.2
1645210800,ID,6.3,22.3
1645214400,ID,6.4,22.3
1645218000,ID,6.3,22.3
1645221600,ID,6.1,22.3
1645225200,ID,5.8,22.2
1645228800,ID,5.3,22.1
1645232400,ID,5,22
1645236000,ID,4.7,21.9
1645239600,ID,4.4,21.8
1645243200,ID,4.3,21.7
1645246800,ID,4.3,21.6
1645250400,ID,4.3,21.6
1645254000,ID,4.3,21.5
1645257600,ID,4.4,21.4
1645261200,ID,4.4,21.3
1645264800,ID,4.4,21.2
1645268400,ID,4.5,21.1
1645272000,ID,4.5,21
1645275600,ID,4.6,21
1645279200,ID,4.8,21
1645282800,ID,5.2,21
1645286400,ID,5.8,21.1
1645290000,ID,6.5,21.3
1645293600,ID,7.1,21.6
1645297200,ID,7.6,22
1645300800,ID,7.8,22.3
1645304400,ID,7.8,22.4
1645308000,ID,7.6,22.3
1645311600,ID,7.1,22
1645315200,ID,6.4,21.6
1645318800,ID,5.8,21.2
1645322400,ID,5.3,20.9
1645326000,ID,5,20.8
1645329600,ID,4.8,20.7
1645333200,ID,4.7,20.6
1645336800,ID,4.7,20.5
1645340400,ID,4.8,20.4
1645344000,ID,4.8,20.3
1645347600,ID,4.8,20.3
1645351200,ID,4.8,20.2
1645354800,ID,4.8,20.2
1645358400,ID,4.9,20.2
1645362000,ID,4.9,20.2
1645365600,ID,5.1,20.2
1645369200,ID,5.3,20.4
1645372800,ID,5.8,20.8
1645376400,ID,6.4,21.2
1645380000,ID,7,21.7
1645383600,ID,7.5,22.2
1645387200,ID,7.8,22.6
1645390800,ID,7.8,22.8
1645394400,ID,7.5,22.8
1645398000,ID,7,22.6
1645401600,ID,6.3,22.2
1645405200,ID,5.6,21.8
1645408800,ID,5.1,21.6
1645412400,ID,4.7,21.4
1645416000,ID,4.5,21.3
1645419600,ID,4.5,21.2
1645423200,ID,4.4,21.1
1645426800,ID,4.5,21.1
1645430400,ID,4.5,21
1645434000,ID,4.5,21
1645437600,ID,4.5,20.9
1645441200,ID,4.5,20.9
1645444800,ID,4.5,20.9
1645448400,ID,4.6,20.9
1645452000,ID,4.8,21
1645455600,ID,5.1,21.1
1645459200,ID,5.6,21.4
1645462800,ID,6.3,21.8
1645466400,ID,7,22.3
1645470000,ID,7.5,22.6
1645473600,ID,7.8,23
1645477200,ID,7.7,23.1
1645480800,ID,7.6,23.1
1645484400,ID,7,22.8
1645488000,ID,6.3,22.5
1645491600,ID,5.6,22.1
1645495200,ID,5,21.8
1645498800,ID,4.6,21.6
1645502400,ID,4.4,21.5
1645506000,ID,4.3,21.4
1645509600,ID,4.3,21.3
1645513200,ID,4.3,21.3
1645516800,ID,4.3,21.2
1645520400,ID,4.4,21.2
1645524000,ID,4.4,21.2
1645527600,ID,4.4,21.1
1645531200,ID,4.4,21.1
1645534800,ID,4.5,21.1
1645538400,ID,4.7,21.2
1645542000,ID,5,21.3
1645545600,ID,5.6,21.6
1645549200,ID,6.3,22
1645552800,ID,7,22.4
1645556400,ID,7.5,22.9
1645560000,ID,7.8,23.2
1645563600,ID,7.9,23.4
1645567200,ID,7.6,23.3
1645570800,ID,7,23.1
1645574400,ID,6.3,22.7
1645578000,ID,5.6,22.3
1645581600,ID,5,22
1645585200,ID,4.6,21.8
1645588800,ID,4.3,21.6
1645592400,ID,4.3,21.6
1645596000,ID,4.3,21.5
1645599600,ID,4.3,21.4
1645603200,ID,4.3,21.4
1645606800,ID,4.3,21.3
1645610400,ID,4.3,21.3
1645614000,ID,4.3,21.2
1645617600,ID,4.3,21.2
1645621200,ID,4.4,21.2
1645624800,ID,4.6,21.3
1645628400,ID,5.1,21.4
1645632000,ID,5.7,21.7
1645635600,ID,6.4,22.1
1645639200,ID,7,22.5
1645642800,ID,7.4,22.8
1645646400,ID,7.4,23
1645650000,ID,7.5,23.1
1645653600,ID,7.3,23
1645657200,ID,6.8,22.9
1645660800,ID,6,22.6
1645664400,ID,5.4,22.3
1645668000,ID,4.9,22
1645671600,ID,4.5,21.8
1645675200,ID,4.3,21.7
1645678800,ID,4.2,21.6
1645682400,ID,4.2,21.6
1645686000,ID,4.2,21.5
1645689600,ID,4.2,21.4
1645693200,ID,4.3,21.4
1645696800,ID,4.3,21.4
1645700400,ID,4.3,21.4
1645704000,ID,4.3,21.4
1645707600,ID,4.3,21.4
1645711200,ID,4.6,21.5
1645714800,ID,5,21.6
1645718400,ID,5.6,21.9
1645722000,ID,6.4,22.2
1645725600,ID,7.1,22.6
1645729200,ID,7.5,22.9
1645732800,ID,7.8,23.3
1645736400,ID,7.8,23.4
1645740000,ID,7.5,23.3
1645743600,ID,6.9,23
1645747200,ID,6.2,22.6
1645750800,ID,5.5,22.4
1645754400,ID,5,22.1
1645758000,ID,4.5,21.9
1645761600,ID,4.3,21.8
1645765200,ID,4.2,21.7
1645768800,ID,4.2,21.6
1645772400,ID,4.2,21.5
1645776000,ID,4.2,21.5
1645779600,ID,4.2,21.4
1645783200,ID,4.2,21.4
1645786800,ID,4.3,21.3
1645790400,ID,4.3,21.3
1645794000,ID,4.4,21.3
1645797600,ID,4.6,21.4
1645801200,ID,5,21.5
1645804800,ID,5.6,21.8
1645808400,ID,6.4,22.2
1645812000,ID,7.1,22.7
1645815600,ID,7.6,23
1645819200,ID,7.8,23.4
1645822800,ID,8,23.5
1645826400,ID,7.7,23.4
1645830000,ID,7.1,23.1
1645833600,ID,6.3,22.7
1645837200,ID,5.6,22.3
1645840800,ID,5,22
1645844400,ID,4.6,21.7
1645848000,ID,4.4,21.6
1645851600,ID,4.3,21.4
1645855200,ID,4.3,21.4
1645858800,ID,4.3,21.3
1645862400,ID,4.3,21.3
1645866000,ID,4.3,21.3
1645869600,ID,4.3,21.2
1645873200,ID,4.3,21.2
1645876800,ID,4.3,21.2
1645880400,ID,4.4,21.2
1645884000,ID,4.6,21.2
1645887600,ID,5,21.4
1645891200,ID,5.6,21.6
1645894800,ID,6.4,22
1645898400,ID,7.2,22.5
1645902000,ID,7.6,22.9
1645905600,ID,8,23.3
1645909200,ID,8.1,23.5
1645912800,ID,7.5,23.2
1645916400,ID,6.8,22.8
1645920000,ID,6.1,22.5
1645923600,ID,5.4,22.3
1645927200,ID,4.9,22
1645930800,ID,4.5,21.9
1645934400,ID,4.2,21.7
1645938000,ID,4.2,21.6
1645941600,ID,4.2,21.6
1645945200,ID,4.2,21.5
1645948800,ID,4.2,21.4
1645952400,ID,4.2,21.4
1645956000,ID,4.2,21.4
1645959600,ID,4.2,21.5
1645963200,ID,4.2,21.5
1645966800,ID,4.2,21.5
1645970400,ID,4.5,21.6
1645974000,ID,4.9,21.7
1645977600,ID,5.6,22
1645981200,ID,6.5,22.3
1645984800,ID,7.2,22.6
1645988400,ID,7.6,22.9
1645992000,ID,7.8,23.1
1645995600,ID,7.7,23.1
1645999200,ID,7.5,23.1
1646002800,ID,7,22.8
1646006400,ID,6.3,22.5
1646010000,ID,5.6,22.2
1646013600,ID,5,21.9
1646017200,ID,4.5,21.7
1646020800,ID,4.3,21.6
1646024400,ID,4.2,21.5
1646028000,ID,4.2,21.5
1646031600,ID,4.2,21.5
1646035200,ID,4.2,21.4
1646038800,ID,4.1,21.4
1646042400,ID,4.1,21.5
1646046000,ID,4.1,21.5
1646049600,ID,4.1,21.5
1646053200,ID,4.2,21.5
1646056800,ID,4.4,21.5
1646060400,ID,4.5,21.5
1646064000,ID,4.9,21.5
1646067600,ID,5.3,21.5
1646071200,ID,5.5,21.5
1646074800,ID,5.8,21.6
1646078400,ID,6,21.6
1646082000,ID,6,21.6
1646085600,ID,6,21.6
1646089200,ID,5.7,21.5
1646092800,ID,5.4,21.4
1646096400,ID,5.1,21.3
1646100000,ID,4.8,21.2
1646103600,ID,4.6,21.1
1646107200,ID,4.5,21.1
1646110800,ID,4.5,21.1
1646114400,ID,4.5,21.1
1646118000,ID,4.5,21.1
1646121600,ID,4.5,21
1646125200,ID,4.5,21
1646128800,ID,4.6,20.9
1646132400,ID,4.6,20.8
1646136000,ID,4.6,20.8
1646139600,ID,4.7,20.7
1646143200,ID,4.9,20.8
1646146800,ID,5.3,20.9
1646150400,ID,5.9,21.2
1646154000,ID,6.6,21.5
1646157600,ID,7.2,22
1646161200,ID,7.7,22.4
1646164800,ID,8,22.8
1646168400,ID,8,22.9
1646172000,ID,7.7,22.8
1646175600,ID,7.1,22.5
1646179200,ID,6.4,22.2
1646182800,ID,5.7,21.8
1646186400,ID,5.1,21.5
1646190000,ID,4.7,21.2
1646193600,ID,4.5,21.1
1646197200,ID,4.5,21
1646200800,ID,4.5,20.9
1646204400,ID,4.5,20.8
1646208000,ID,4.5,20.7
1646211600,ID,4.6,20.6
1646215200,ID,4.6,20.6
1646218800,ID,4.6,20.5
1646222400,ID,4.6,20.5
1646226000,ID,4.7,20.5
1646229600,ID,4.9,20.5
1646233200,ID,5.3,20.7
1646236800,ID,5.8,21
1646240400,ID,6.5,21.5
1646244000,ID,7.2,22
1646247600,ID,7.7,22.6
1646251200,ID,8,22.9
1646254800,ID,8,23.1
1646258400,ID,7.7,23
1646262000,ID,7.1,22.7
1646265600,ID,6.4,22.3
1646269200,ID,5.7,21.9
1646272800,ID,5.1,21.6
1646276400,ID,4.7,21.3
1646280000,ID,4.5,21.1
1646283600,ID,4.5,21
1646287200,ID,4.5,20.9
1646290800,ID,4.5,20.8
1646294400,ID,4.5,20.7
1646298000,ID,4.6,20.6
1646301600,ID,4.6,20.6
1646305200,ID,4.6,20.5
1646308800,ID,4.6,20.5
1646312400,ID,4.7,20.5
1646316000,ID,4.9,20.5
1646319600,ID,5.3,20.7
1646323200,ID,5.9,21
1646326800,ID,6.6,21.5
1646330400,ID,7.4,22
1646334000,ID,7.9,22.5
1646337600,ID,8.1,22.8
1646341200,ID,8.1,23
1646344800,ID,7.8,22.9
1646348400,ID,7.2,22.7
1646352000,ID,6.4,22.4
1646355600,ID,5.7,22
1646359200,ID,5.1,21.7
1646362800,ID,4.6,21.4
1646366400,ID,4.5,21.3
1646370000,ID,4.4,21.1
1646373600,ID,4.4,21
1646377200,ID,4.4,21
1646380800,ID,4.4,20.9
1646384400,ID,4.4,20.9
1646388000,ID,4.5,20.8
1646391600,ID,4.5,20.7
1646395200,ID,4.5,20.7
1646398800,ID,4.6,20.7
1646402400,ID,4.8,20.8
1646406000,ID,5.2,20.9
1646409600,ID,5.8,21.3
1646413200,ID,6.5,21.7
1646416800,ID,7.2,22.3
1646420400,ID,7.7,22.8
1646424000,ID,8,23.2
1646427600,ID,8,23.3
1646431200,ID,7.7,23.2
1646434800,ID,7.1,22.9
1646438400,ID,6.3,22.5
1646442000,ID,5.6,22.1
1646445600,ID,5,21.8
1646449200,ID,4.6,21.6
1646452800,ID,4.4,21.4
1646456400,ID,4.3,21.3
1646460000,ID,4.3,21.2
1646463600,ID,4.3,21.2
1646467200,ID,4.2,21.3
1646470800,ID,4.2,21.3
1646474400,ID,4.2,21.4
1646478000,ID,4.2,21.4
1646481600,ID,4.2,21.4
1646485200,ID,4.3,21.5
1646488800,ID,4.5,21.5
1646492400,ID,5,21.6
1646496000,ID,5.6,21.8
1646499600,ID,6.4,22.2
1646503200,ID,7.1,22.5
1646506800,ID,7.7,23
1646510400,ID,8,23.3
1646514000,ID,8,23.4
1646517600,ID,7.6,23.3
1646521200,ID,7.1,23.1
1646524800,ID,6.3,22.7
1646528400,ID,5.6,22.3
1646532000,ID,5,22
1646535600,ID,4.5,21.8
1646539200,ID,4.3,21.6
1646542800,ID,4.2,21.6
1646546400,ID,4.2,21.5
1646550000,ID,4.2,21.4
1646553600,ID,4.2,21.4
1646557200,ID,4.2,21.4
1646560800,ID,4.2,21.3
1646564400,ID,4.2,21.3
1646568000,ID,4.2,21.3
1646571600,ID,4.3,21.3
1646575200,ID,4.5,21.3
1646578800,ID,4.9,21.5
1646582400,ID,5.5,21.8
1646586000,ID,6.3,22.2
1646589600,ID,7,22.6
1646593200,ID,7.5,23
1646596800,ID,7.8,23.3
1646600400,ID,8,23.6
1646604000,ID,7.6,23.4
1646607600,ID,7,23.1
1646611200,ID,6.2,22.8
1646614800,ID,5.5,22.4
1646618400,ID,4.9,22
1646622000,ID,4.4,21.8
1646625600,ID,4.2,21.6
1646629200,ID,4.2,21.6
1646632800,ID,4.1,21.5
1646636400,ID,4.1,21.5
1646640000,ID,4.2,21.4
1646643600,ID,4.2,21.4
1646647200,ID,4.2,21.4
1646650800,ID,4.2,21.3
1646654400,ID,4.2,21.3
1646658000,ID,4.3,21.3
1646661600,ID,4.5,21.4
1646665200,ID,4.9,21.5
1646668800,ID,5.4,21.8
1646672400,ID,6.2,22.1
1646676000,ID,6.9,22.6
1646679600,ID,7.4,22.9
1646683200,ID,7.7,23.2
1646686800,ID,7.8,23.4
1646690400,ID,7.4,23.3
1646694000,ID,6.9,23
1646697600,ID,6.2,22.7
1646701200,ID,5.5,22.4
1646704800,ID,4.9,22.1
1646708400,ID,4.4,21.9
1646712000,ID,4.2,21.8
1646715600,ID,4.1,21.8
1646719200,ID,4,21.7
1646722800,ID,4,21.7
1646726400,ID,4,21.7
1646730000,ID,4,21.8
1646733600,ID,4,21.8
1646737200,ID,4,21.8
1646740800,ID,4,21.8
1646744400,ID,4.1,21.8
1646748000,ID,4.2,21.8
1646751600,ID,4.6,21.9
1646755200,ID,5.2,22
1646758800,ID,5.9,22.3
1646762400,ID,6.7,22.5
1646766000,ID,7.4,23
1646769600,ID,7.8,23.3
1646773200,ID,7.6,23.3
1646776800,ID,7.3,23.2
1646780400,ID,6.8,23
1646784000,ID,6.1,22.7
1646787600,ID,5.5,22.4
1646791200,ID,4.9,22.2
1646794800,ID,4.4,22
1646798400,ID,4.1,21.9
1646802000,ID,4,21.9
1646805600,ID,4,21.9
1646809200,ID,3.9,21.9
1646812800,ID,3.9,21.9
1646816400,ID,3.9,21.9
1646820000,ID,3.9,21.9
1646823600,ID,3.9,21.9
1646827200,ID,3.9,21.9
1646830800,ID,4,21.9
1646834400,ID,4.2,22
1646838000,ID,4.6,22
1646841600,ID,5.2,22.2
1646845200,ID,5.9,22.4
1646848800,ID,6.5,22.6
1646852400,ID,6.7,22.6
1646856000,ID,6.6,22.6
1646859600,ID,6.4,22.4
1646863200,ID,6.1,22.2
1646866800,ID,5.6,22
1646870400,ID,5,21.9
1646874000,ID,4.6,21.7
1646877600,ID,4.2,21.7
1646881200,ID,4,21.7
1646884800,ID,3.9,21.6
1646888400,ID,3.9,21.6
1646892000,ID,3.9,21.6
1646895600,ID,4,21.6
1646899200,ID,4.1,21.6
1646902800,ID,4.1,21.6
1646906400,ID,4.3,21.5
1646910000,ID,4.2,21.4
1646913600,ID,4.2,21.4
1646917200,ID,4.2,21.4
1646920800,ID,4.4,21.5
1646924400,ID,4.5,21.5
1646928000,ID,4.8,21.5
1646931600,ID,4.9,21.6
1646935200,ID,5.1,21.7
1646938800,ID,5.4,21.7
1646942400,ID,5.7,21.8
1646946000,ID,6.2,22
1646949600,ID,6.4,22.1
1646953200,ID,6.2,22.2
1646956800,ID,5.8,22.1
1646960400,ID,5.3,22
1646964000,ID,4.8,21.9
1646967600,ID,4.5,21.8
1646971200,ID,4.3,21.7
1646974800,ID,4.2,21.6
1646978400,ID,4.2,21.5
1646982000,ID,4.2,21.5
1646985600,ID,4.2,21.5
1646989200,ID,4.2,21.6
1646992800,ID,4.2,21.6
1646996400,ID,4.2,21.6
1.647e+09,ID,4.1,21.6
1647003600,ID,4.2,21.6
1647007200,ID,4.4,21.6
1647010800,ID,4.5,21.6
1647014400,ID,4.7,21.5
1647018000,ID,5,21.5
1647021600,ID,5.1,21.6
1647025200,ID,5.3,21.6
1647028800,ID,5.5,21.6
1647032400,ID,5.8,21.7
1647036000,ID,5.7,21.7
1647039600,ID,5.6,21.8
1647043200,ID,5.4,21.8
1647046800,ID,5,21.7
1647050400,ID,4.7,21.7
1647054000,ID,4.5,21.6
1647057600,ID,4.4,21.6
1647061200,ID,4.3,21.6
1647064800,ID,4.3,21.6
1647068400,ID,4.2,21.6
1647072000,ID,4.2,21.7
1647075600,ID,4.2,21.7
1647079200,ID,4.1,21.8
1647082800,ID,4.4,21.8
1647086400,ID,5,21.7
1647090000,ID,5,21.7
1647093600,ID,5.1,21.6
1647097200,ID,5.1,21.6
1647100800,ID,5.2,21.6
1647104400,ID,5.7,21.6
1647108000,ID,6.5,21.8
1647111600,ID,7,22
1647115200,ID,7.3,22.1
1647118800,ID,7.4,22.2
1647122400,ID,7.2,22
1647126000,ID,6.8,21.6
1647129600,ID,6.3,21.2
1647133200,ID,5.8,20.8
1647136800,ID,5.3,20.5
1647140400,ID,5,20.4
1647144000,ID,4.8,20.4
1647147600,ID,4.7,20.3
1647151200,ID,4.8,20.3
1647154800,ID,4.8,20.2
1647158400,ID,4.8,20.1
1647162000,ID,4.9,20.1
1647165600,ID,4.9,20
1647169200,ID,4.9,20
1647172800,ID,5,19.9
1647176400,ID,5,19.9
1647180000,ID,5.2,20
1647183600,ID,5.5,20.1
1647187200,ID,5.9,20.3
1647190800,ID,6.4,20.7
1647194400,ID,6.9,21.2
1647198000,ID,7.3,21.7
1647201600,ID,7.5,22.2
1647205200,ID,7.5,22.4
1647208800,ID,7.2,22.3
1647212400,ID,6.8,22.1
1647216000,ID,6.2,21.7
1647219600,ID,5.7,21.3
1647223200,ID,5.2,21
1647226800,ID,4.9,20.8
1647230400,ID,4.7,20.7
1647234000,ID,4.7,20.6
1647237600,ID,4.6,20.6
1647241200,ID,4.7,20.5
1647244800,ID,4.6,20.5
1647248400,ID,4.7,20.5
1647252000,ID,4.7,20.4
1647255600,ID,4.7,20.4
1647259200,ID,4.7,20.4
1647262800,ID,4.7,20.5
1647266400,ID,4.9,20.6
1647270000,ID,5.1,20.8
1647273600,ID,5.6,21.1
1647277200,ID,6.1,21.5
1647280800,ID,6.7,21.9
1647284400,ID,7.1,22.4
1647288000,ID,7.2,22.7
1647291600,ID,7,22.6
1647295200,ID,6.7,22.5
1647298800,ID,6.4,22.3
1647302400,ID,6,22.1
1647306000,ID,5.5,21.8
1647309600,ID,5.1,21.6
1647313200,ID,4.7,21.4
1647316800,ID,4.5,21.3
1647320400,ID,4.4,21.2
1647324000,ID,4.4,21.2
1647327600,ID,4.3,21.1
1647331200,ID,4.3,21.1
1647334800,ID,4.3,21.1
1647338400,ID,4.3,21.1
1647342000,ID,4.3,21.2
1647345600,ID,4.3,21.2
1647349200,ID,4.3,21.2
1647352800,ID,4.4,21.3
1647356400,ID,4.7,21.4
1647360000,ID,5,21.5
1647363600,ID,5.6,21.7
1647367200,ID,6,21.9
1647370800,ID,6.1,21.9
1647374400,ID,6,21.9
1647378000,ID,5.7,21.9
1647381600,ID,5.2,21.7
1647385200,ID,5.1,21.6
1647388800,ID,5.2,21.5
1647392400,ID,5,21.4
1647396000,ID,4.8,21.3
1647399600,ID,4.6,21.3
1647403200,ID,4.4,21.3
1647406800,ID,4.3,21.3
1647410400,ID,4.2,21.3
1647414000,ID,4.2,21.4
1647417600,ID,4.2,21.4
1647421200,ID,4.2,21.4
1647424800,ID,4.2,21.4
1647428400,ID,4.2,21.5
1647432000,ID,4.2,21.5
1647435600,ID,4.2,21.5
1647439200,ID,4.4,21.6
1647442800,ID,4.7,21.7
1647446400,ID,5,21.8
1647450000,ID,5.6,22
1647453600,ID,6.2,22.3
1647457200,ID,6.5,22.6
1647460800,ID,6.8,22.9
1647464400,ID,7,23.2
1647468000,ID,6.8,23.2
1647471600,ID,6.4,23
1647475200,ID,5.9,22.6
1647478800,ID,5.4,22.2
1647482400,ID,4.9,21.8
1647486000,ID,4.5,21.6
1647489600,ID,4.3,21.4
1647493200,ID,4.1,21.4
1647496800,ID,4.1,21.4
1647500400,ID,4.1,21.3
1647504000,ID,4.1,21.3
1647507600,ID,4.1,21.3
1647511200,ID,4.1,21.2
1647514800,ID,4.1,21.2
1647518400,ID,4.2,21.1
1647522000,ID,4.2,21
1647525600,ID,4.4,21.1
1647529200,ID,4.7,21.2
1647532800,ID,5,21.6
1647536400,ID,5.5,22
1647540000,ID,6.1,22.4
1647543600,ID,6.5,22.9
1647547200,ID,6.8,23.2
1647550800,ID,6.8,23.4
1647554400,ID,6.7,23.4
1647558000,ID,6.3,23.1
1647561600,ID,5.8,22.8
1647565200,ID,5.3,22.3
1647568800,ID,4.9,22
1647572400,ID,4.5,21.6
1647576000,ID,4.2,21.4
1647579600,ID,4.2,21.3
1647583200,ID,4.1,21.1
1647586800,ID,4.1,21.1
1647590400,ID,4.2,21
1647594000,ID,4.2,21
1647597600,ID,4.2,20.9
1647601200,ID,4.2,20.9
1647604800,ID,4.2,20.9
1647608400,ID,4.3,20.9
1647612000,ID,4.5,21.1
1647615600,ID,4.7,21.3
1647619200,ID,5.2,21.6
1647622800,ID,5.7,22
1647626400,ID,6.2,22.5
1647630000,ID,6.6,23
1647633600,ID,6.8,23.3
1647637200,ID,6.8,23.5
1647640800,ID,6.7,23.4
1647644400,ID,6.3,23.2
1647648000,ID,5.9,22.8
1647651600,ID,5.4,22.5
1647655200,ID,5,22.1
1647658800,ID,4.5,21.8
1647662400,ID,4.2,21.6
1647666000,ID,4,21.5
1647669600,ID,4,21.4
1647673200,ID,4,21.4
1647676800,ID,4,21.3
1647680400,ID,4,21.3
1647684000,ID,4,21.2
1647687600,ID,4,21.2
1647691200,ID,4.1,21.2
1647694800,ID,4.1,21.2
1647698400,ID,4.3,21.3
1647702000,ID,4.6,21.4
1647705600,ID,5,21.7
1647709200,ID,5.6,22
1647712800,ID,6.2,22.4
1647716400,ID,6.6,22.8
1647720000,ID,6.8,23.1
1647723600,ID,6.9,23.4
1647727200,ID,6.9,23.4
1647730800,ID,6.6,23.2
1647734400,ID,6.1,23
1647738000,ID,5.6,22.7
1647741600,ID,5,22.4
1647745200,ID,4.5,22.2
1647748800,ID,4.2,22
1647752400,ID,4,21.8
1647756000,ID,3.9,21.7
1647759600,ID,3.9,21.6
1647763200,ID,3.9,21.5
1647766800,ID,3.9,21.4
1647770400,ID,3.9,21.3
1647774000,ID,3.9,21.2
1647777600,ID,4,21.1
1647781200,ID,4.1,21
1647784800,ID,4.4,20.9
1647788400,ID,4.8,20.9
1647792000,ID,5.2,21.1
1647795600,ID,5.7,21.4
1647799200,ID,6.2,21.7
1647802800,ID,6.6,22.1
1647806400,ID,6.9,22.5
1647810000,ID,7,22.8
1647813600,ID,6.9,22.8
1647817200,ID,6.5,22.6
1647820800,ID,6.1,22.3
1647824400,ID,5.6,21.9
1647828000,ID,5.2,21.5
1647831600,ID,4.8,21.2
1647835200,ID,4.6,20.9
1647838800,ID,4.5,20.6
1647842400,ID,4.5,20.5
1647846000,ID,4.5,20.4
1647849600,ID,4.5,20.3
1647853200,ID,4.5,20.2
1647856800,ID,4.6,20.2
1647860400,ID,4.6,20
1647864000,ID,4.6,20
1647867600,ID,4.7,20
1647871200,ID,4.8,20.2
1647874800,ID,5.1,20.4
1647878400,ID,5.4,20.9
1647882000,ID,5.8,21.4
1647885600,ID,6.2,21.8
1647889200,ID,6.6,22.3
1647892800,ID,6.9,22.8
1647896400,ID,7,23.1
1647900000,ID,6.9,23.1
1647903600,ID,6.6,22.9
1647907200,ID,6.1,22.6
1647910800,ID,5.6,22.3
1647914400,ID,5.1,21.9
1647918000,ID,4.7,21.6
1647921600,ID,4.4,21.4
1647925200,ID,4.3,21.2
1647928800,ID,4.2,21.1
1647932400,ID,4.2,21
1647936000,ID,4.2,20.9
1647939600,ID,4.2,20.8
1647943200,ID,4.2,20.8
1647946800,ID,4.3,20.7
1647950400,ID,4.3,20.7
1647954000,ID,4.4,20.7
1647957600,ID,4.5,20.8
1647961200,ID,4.8,21.1
1647964800,ID,5.2,21.4
1647968400,ID,5.7,21.8
1647972000,ID,6.2,22.2
1647975600,ID,6.7,22.6
1647979200,ID,7.1,23
1647982800,ID,7.2,23.3
1647986400,ID,7.1,23.3
1647990000,ID,6.7,23.2
1647993600,ID,6.2,22.9
1647997200,ID,5.6,22.6
1648000800,ID,5,22.3
1648004400,ID,4.5,22
1648008000,ID,4.2,21.9
1648011600,ID,4,21.8
1648015200,ID,3.9,21.7
1648018800,ID,3.8,21.6
1648022400,ID,3.8,21.6
1648026000,ID,3.8,21.5
1648029600,ID,3.8,21.5
1648033200,ID,3.9,21.5
1648036800,ID,3.9,21.5
1648040400,ID,3.9,21.5
1648044000,ID,4,21.5
1648047600,ID,4.1,21.6
1648051200,ID,4.2,21.7
1648054800,ID,4.4,21.8
1648058400,ID,4.5,21.8
1648062000,ID,4.7,21.9
1648065600,ID,4.8,22
1648069200,ID,4.8,22
1648072800,ID,4.8,22
1648076400,ID,4.9,22
1648080000,ID,4.8,22
1648083600,ID,4.7,22
1648087200,ID,4.5,21.9
1648090800,ID,4.2,21.9
1648094400,ID,4,21.8
1648098000,ID,3.9,21.8
1648101600,ID,3.9,21.7
1648105200,ID,3.8,21.6
1648108800,ID,3.8,21.6
1648112400,ID,3.8,21.6
1648116000,ID,3.8,21.5
1648119600,ID,3.9,21.5
1648123200,ID,3.9,21.4
1648126800,ID,3.9,21.4
1648130400,ID,4,21.4
1648134000,ID,4.2,21.4
1648137600,ID,4.4,21.4
1648141200,ID,4.7,21.4
1648144800,ID,4.9,21.4
1648148400,ID,5.1,21.4
1648152000,ID,5.2,21.4
1648155600,ID,5.2,21.4
1648159200,ID,5.3,21.4
1648162800,ID,5.3,21.4
1648166400,ID,5.2,21.5
1648170000,ID,5,21.5
1648173600,ID,4.8,21.4
1648177200,ID,4.6,21.3
1648180800,ID,4.4,21.3
1648184400,ID,4.2,21.2
1648188000,ID,4.1,21.2
1648191600,ID,4.1,21.2
1648195200,ID,4,21.1
1648198800,ID,4.1,21
1648202400,ID,4.1,21
1648206000,ID,4.2,20.9
1648209600,ID,4.2,20.8
1648213200,ID,4.3,20.8
1648216800,ID,4.4,20.8
1648220400,ID,4.7,21
1648224000,ID,5,21.2
1648227600,ID,5.4,21.5
1648231200,ID,5.8,21.8
1648234800,ID,6.2,22.2
1648238400,ID,6.6,22.5
1648242000,ID,6.8,22.8
1648245600,ID,6.8,22.8
1648249200,ID,6.5,22.6
1648252800,ID,6.2,22.4
1648256400,ID,5.8,22.1
1648260000,ID,5.4,21.8
1648263600,ID,5,21.5
1648267200,ID,4.6,21.2
1648270800,ID,4.4,21
