ID,Date,DO,discharge,depth,Temp
GB,2023-03-12T11:00:00Z,6.72,108804.19153382642,0.4697589007916236,73.72
GB,2023-03-12T12:00:00Z,6.61,109796.6049285601,0.4698083928726312,74.66
GB,2023-03-12T13:00:00Z,6.6,109323.54026273817,0.4698627064250232,74.88
GB,2023-03-12T14:00:00Z,6.49,109006.49397057918,0.4699222275795697,74.95
GB,2023-03-12T15:00:00Z,6.08,110085.56010351004,0.4699873424670407,74.84
GB,2023-03-12T16:00:00Z,6.03,110556.7893217354,0.4700584372182062,74.44
GB,2023-03-12T17:00:00Z,5.56,109655.37186238464,0.4701358979638364,73.65
GB,2023-03-12T18:00:00Z,5.38,108072.72354829097,0.4702201108347012,73.29
GB,2023-03-12T19:00:00Z,5.04,108093.71917321747,0.4703114619615706,72.68
GB,2023-03-12T20:00:00Z,4.74,107247.96636505163,0.4704103374752148,71.89
GB,2023-03-12T21:00:00Z,4.8,108627.42183070889,0.4705171235064036,71.74
GB,2023-03-12T22:00:00Z,4.9,108052.98296658325,0.4706292820288842,71.71
GB,2023-03-12T23:00:00Z,4.74,108679.45181198242,0.4707441813636676,71.74
GB,2023-03-13T00:00:00Z,4.83,108406.54824671707,0.47086206716241974,71.82
GB,2023-03-13T01:00:00Z,5.83,104697.50134444734,0.4709831850768067,70.84
GB,2023-03-13T02:00:00Z,5.15,104766.61582050861,0.4711077807584948,71.1
GB,2023-03-13T03:00:00Z,4.82,104795.15187631121,0.47123609985914994,71.02
GB,2023-03-13T04:00:00Z,4.86,105125.01285323192,0.47136838803043807,71.02
GB,2023-03-13T05:00:00Z,4.96,104854.92658473244,0.4715048909240256,71.06
GB,2023-03-13T06:00:00Z,5.01,105632.6392003838,0.47164585419157834,71.06
GB,2023-03-13T07:00:00Z,4.87,105966.36745182151,0.4717915234847624,70.92
GB,2023-03-13T08:00:00Z,4.97,106716.30450886519,0.4719421444552439,70.66
GB,2023-03-13T09:00:00Z,5.1,104365.03234558461,0.472097962754689,70.05
GB,2023-03-13T10:00:00Z,5.47,106061.81872124277,0.47225922403476367,70.27
GB,2023-03-13T11:00:00Z,5.68,108810.14499067343,0.4724261739471341,70.45
GB,2023-03-13T12:00:00Z,5.97,106574.79129786405,0.47259905814346614,69.94
GB,2023-03-13T13:00:00Z,6.55,108891.20643633958,0.47277812227542615,70.02
GB,2023-03-13T14:00:00Z,6.76,107987.57885353992,0.4729636119946801,70.56
GB,2023-03-13T15:00:00Z,6.53,108946.5971626666,0.4731557729528939,71.1
GB,2023-03-13T16:00:00Z,6.17,107941.26572595425,0.4733548508017339,71.64
GB,2023-03-13T17:00:00Z,6.05,109300.13058566216,0.4735610911928661,71.24
GB,2023-03-13T18:00:00Z,5.64,107276.86835813665,0.47377473977795653,70.41
GB,2023-03-13T19:00:00Z,5.47,106712.32588690697,0.47399604220867125,69.33
GB,2023-03-13T20:00:00Z,5.47,107087.42913795076,0.4742252441366764,68.68
GB,2023-03-13T21:00:00Z,5.52,108049.05623486041,0.47446259121363793,68.4
GB,2023-03-13T22:00:00Z,5.69,106779.9652687868,0.47470832909122207,68
GB,2023-03-13T23:00:00Z,5.67,106680.5975853099,0.47496270342109487,67.57
GB,2023-03-14T00:00:00Z,5.77,106468.16075473101,0.4752259598549224,67.28
GB,2023-03-14T01:00:00Z,5.91,107438.80314962594,0.47549834404437075,66.85
GB,2023-03-14T02:00:00Z,6.03,106624.07472515106,0.47578010164110585,66.06
GB,2023-03-14T03:00:00Z,6.05,107023.53078247496,0.47606848551135295,65.73
GB,2023-03-14T04:00:00Z,6.03,108304.11633931512,0.476360706436746,65.37
GB,2023-03-14T05:00:00Z,6.11,107491.45843223238,0.4766569469420651,65.01
GB,2023-03-14T06:00:00Z,6.26,107559.60719359998,0.4769573895520902,64.72
GB,2023-03-14T07:00:00Z,6.28,109286.5005797259,0.4772622167916008,64.26
GB,2023-03-14T08:00:00Z,5.95,109840.57894779768,0.4775716111853774,64.69
GB,2023-03-14T09:00:00Z,6.46,110070.77769291207,0.4778857552581991,66.63
GB,2023-03-14T10:00:00Z,7.14,109303.44334299072,0.4782048315348464,67.32
GB,2023-03-14T11:00:00Z,7.64,109650.99774653504,0.4785290225400991,68.07
GB,2023-03-14T12:00:00Z,7.65,108431.56181523953,0.4788585107987368,69.15
GB,2023-03-14T13:00:00Z,7.53,108728.18704716781,0.4791934788355397,70.09
GB,2023-03-14T14:00:00Z,7.03,108646.98450020488,0.4795341091752873,70.63
GB,2023-03-14T15:00:00Z,6.63,109484.8805203147,0.47988058434275993,70.66
GB,2023-03-14T16:00:00Z,6.19,109755.29249482254,0.4802330868627373,70.63
GB,2023-03-14T17:00:00Z,5.86,108939.43699257562,0.4805917992599992,69.94
GB,2023-03-14T18:00:00Z,5.75,108768.49838754268,0.4809569040593256,69.4
GB,2023-03-14T19:00:00Z,5.66,107498.44303993224,0.48132858378549626,68.65
GB,2023-03-14T20:00:00Z,5.75,107615.12349868301,0.48170702096329127,67.89
GB,2023-03-14T21:00:00Z,5.82,106811.17280442703,0.4820923981174904,67.5
GB,2023-03-14T22:00:00Z,5.93,107184.85315318937,0.4824848977728736,67.32
GB,2023-03-14T23:00:00Z,5.88,106095.20561669135,0.48288470245422066,67.03
GB,2023-03-15T00:00:00Z,6,106492.73447656201,0.4832919946863115,66.92
GB,2023-03-15T01:00:00Z,6.07,105839.98236520079,0.483706956993926,66.31
GB,2023-03-15T02:00:00Z,5.97,106400.68306309055,0.4841297719018442,66.81
GB,2023-03-15T03:00:00Z,6.02,105717.92212963017,0.48456062193484567,66.78
GB,2023-03-15T04:00:00Z,6,106901.40403717718,0.48499968961771056,66.88
GB,2023-03-15T05:00:00Z,5.97,106221.158502691,0.4854471574752187,67.03
GB,2023-03-15T06:00:00Z,6.06,106022.32340478855,0.4859032080321498,66.85
GB,2023-03-15T07:00:00Z,5.94,106745.91788825611,0.4863760630769835,67.03
GB,2023-03-15T08:00:00Z,6.48,108567.8787019688,0.4868727913247962,66.92
GB,2023-03-15T09:00:00Z,6.73,110033.77093490024,0.487391845690264,67.68
GB,2023-03-15T10:00:00Z,7.14,107699.41616019157,0.4879316790880631,68.54
GB,2023-03-15T11:00:00Z,7.48,108542.15584089526,0.4884907444328696,69.8
GB,2023-03-15T12:00:00Z,7.43,107455.25725165797,0.48906749463935945,70.81
GB,2023-03-15T13:00:00Z,7.47,108187.79556827537,0.4896603826222087,71.56
GB,2023-03-15T14:00:00Z,6.82,108871.56336391585,0.4902678612960936,71.64
GB,2023-03-15T15:00:00Z,6.47,108534.23225642272,0.4908883835756899,71.71
GB,2023-03-15T16:00:00Z,6.11,108047.39644300233,0.4915204023756739,71.71
GB,2023-03-15T17:00:00Z,5.8,108869.99322027244,0.4921623706107216,71.31
GB,2023-03-15T18:00:00Z,5.67,106370.59025213121,0.4928127411955091,70.88
GB,2023-03-15T19:00:00Z,5.45,106708.08286411701,0.4934699670447124,70.27
GB,2023-03-15T20:00:00Z,5.35,106221.44595242155,0.4941325010730077,69.76
GB,2023-03-15T21:00:00Z,5.53,106549.96265188504,0.4947987961950709,69.55
GB,2023-03-15T22:00:00Z,5.6,105931.63747654729,0.49546730532557814,69.44
GB,2023-03-15T23:00:00Z,5.61,105922.04600898921,0.4961364813792055,69.33
GB,2023-03-16T00:00:00Z,5.61,105780.82543781569,0.49680477727062905,68.97
GB,2023-03-16T01:00:00Z,5.94,106075.67654973964,0.4974706459145247,68.65
GB,2023-03-16T02:00:00Z,5.86,104836.9107831486,0.4981325402255688,68.76
GB,2023-03-16T03:00:00Z,5.81,105928.80987523195,0.49878891311843726,68.47
GB,2023-03-16T04:00:00Z,5.76,106099.63501295313,0.4994382175078061,68.54
GB,2023-03-16T05:00:00Z,5.86,105114.64955455369,0.5000789063083515,68.25
GB,2023-03-16T06:00:00Z,5.8,105247.18370461527,0.5007094324347494,68.5
GB,2023-03-16T07:00:00Z,5.87,108419.21008442857,0.5013282488016758,68.47
GB,2023-03-16T08:00:00Z,5.95,107910.32246015903,0.5019338083238071,68.94
GB,2023-03-16T09:00:00Z,5.99,108832.97460052792,0.5025245639158191,70.23
GB,2023-03-16T10:00:00Z,6.23,108382.38605646453,0.5030989684923879,71.56
GB,2023-03-16T11:00:00Z,6.61,108103.76453712009,0.5036554749681895,72.43
GB,2023-03-16T12:00:00Z,6.81,106869.6344221363,0.5042084674386653,73.11
GB,2023-03-16T13:00:00Z,6.82,108009.8566919908,0.5047725040425076,73.65
GB,2023-03-16T14:00:00Z,6.35,108098.89597903445,0.50534629875927,73.47
GB,2023-03-16T15:00:00Z,6.01,107756.00334209357,0.5059285655685053,73.36
GB,2023-03-16T16:00:00Z,5.72,108360.25166465116,0.5065180184497667,73.15
GB,2023-03-16T17:00:00Z,5.45,107573.24789730832,0.5071133713826076,72.64
GB,2023-03-16T18:00:00Z,5.3,106595.36643754815,0.5077133383465813,72.32
GB,2023-03-16T19:00:00Z,5.15,106398.03689368359,0.5083166333212406,71.89
GB,2023-03-16T20:00:00Z,5.22,105093.00405249945,0.508921970286139,71.38
GB,2023-03-16T21:00:00Z,5.31,105744.92822083943,0.5095280632208294,71.17
GB,2023-03-16T22:00:00Z,5.37,105219.87947196548,0.5101336261048655,70.95
GB,2023-03-16T23:00:00Z,5.38,105557.689764441,0.5107373729177997,70.81
GB,2023-03-17T00:00:00Z,5.47,104377.73218805181,0.511338017639186,70.66
GB,2023-03-17T01:00:00Z,5.47,105680.86886738987,0.5119342742485771,70.59
GB,2023-03-17T02:00:00Z,5.38,105149.01092325764,0.5125248567255265,70.59
GB,2023-03-17T03:00:00Z,5.32,104828.49920451015,0.5131084790495871,70.63
GB,2023-03-17T04:00:00Z,5.4,105600.87590335358,0.5136838552003122,70.7
GB,2023-03-17T05:00:00Z,5.4,105231.18976674411,0.514249699157255,70.81
GB,2023-03-17T06:00:00Z,5.38,105673.31982723325,0.5148047248999689,70.88
GB,2023-03-17T07:00:00Z,5.35,106917.8607187198,0.5153476464080068,71.06
GB,2023-03-17T08:00:00Z,5.65,107844.50847987525,0.515877177660922,71.31
GB,2023-03-17T09:00:00Z,5.76,107259.81122023628,0.5163920326382676,72.39
GB,2023-03-17T10:00:00Z,6.14,107647.45138103404,0.5168909253195967,72.75
GB,2023-03-17T11:00:00Z,6.31,107019.57301852004,0.517372569684463,73.4
GB,2023-03-17T12:00:00Z,6.42,107365.3289095866,0.5178356797124192,74.01
GB,2023-03-17T13:00:00Z,6.65,106066.66271686845,0.5182789693830187,74.37
GB,2023-03-17T14:00:00Z,6.27,108433.14166179628,0.5187011526758145,74.12
GB,2023-03-17T15:00:00Z,6.2,106884.34320756055,0.51910094357036,73.83
GB,2023-03-17T16:00:00Z,5.77,107157.21772342434,0.5194835295273137,73.36
GB,2023-03-17T17:00:00Z,5.52,106959.64377840926,0.5198550899068738,73.04
GB,2023-03-17T18:00:00Z,5.32,106370.71136670784,0.5202158265379034,72.79
GB,2023-03-17T19:00:00Z,4.87,105641.40434358921,0.5205659412492654,72.57
GB,2023-03-17T20:00:00Z,4.82,105710.34050310342,0.5209056358698225,72.43
GB,2023-03-17T21:00:00Z,4.82,105479.34479406138,0.5212351122284378,72.43
GB,2023-03-17T22:00:00Z,4.81,105372.04545772936,0.5215545721539737,72.43
GB,2023-03-17T23:00:00Z,4.82,104940.96543634203,0.521864217475294,72.43
GB,2023-03-18T00:00:00Z,4.83,103497.44311105617,0.5221642500212609,72.43
GB,2023-03-18T01:00:00Z,4.85,103405.33584883061,0.5224548716207371,72.46
GB,2023-03-18T02:00:00Z,4.89,105149.92822187995,0.5227362841025861,72.46
GB,2023-03-18T03:00:00Z,4.84,104848.81006338829,0.5230086892956707,72.43
GB,2023-03-18T04:00:00Z,4.83,104901.6545360001,0.5232722890288534,72.43
GB,2023-03-18T05:00:00Z,4.89,104791.68371670872,0.5235272851309973,72.5
GB,2023-03-18T06:00:00Z,4.83,104507.19854959307,0.5237738794309653,72.54
GB,2023-03-18T07:00:00Z,4.89,104866.1617037658,0.5240122737576203,72.57
GB,2023-03-18T08:00:00Z,4.88,105753.82346866785,0.5242426699398253,72.5
GB,2023-03-18T09:00:00Z,5.15,106133.44816742936,0.5244652698064428,72.61
GB,2023-03-18T10:00:00Z,5.65,106996.15112919731,0.5246802751863362,72.54
GB,2023-03-18T11:00:00Z,5.55,105365.71537962137,0.524887887908368,72.25
GB,2023-03-18T12:00:00Z,5.65,106236.8836713848,0.5250883098014013,72.28
GB,2023-03-18T13:00:00Z,5.55,105109.97185117885,0.5252817426942988,72.1
GB,2023-03-18T14:00:00Z,5.7,104858.15602732141,0.5254683884159238,71.92
GB,2023-03-18T15:00:00Z,5.78,105888.08868292217,0.5256484487951387,71.85
GB,2023-03-18T16:00:00Z,6.1,106084.8712636269,0.5258221256608065,71.71
GB,2023-03-18T17:00:00Z,5.58,103806.54682086992,0.5259896208417904,71.56
GB,2023-03-18T18:00:00Z,5.37,102496.98317493199,0.526151136166953,71.38
GB,2023-03-18T19:00:00Z,5.12,105084.18806505375,0.5263068734651573,71.02
GB,2023-03-18T20:00:00Z,5.15,104640.2012712226,0.5264570345652659,70.99
GB,2023-03-18T21:00:00Z,5.26,104494.46320312488,0.5265950557514606,71.06
GB,2023-03-18T22:00:00Z,5.33,105514.25981932055,0.5267148873972515,70.95
GB,2023-03-18T23:00:00Z,5.26,104388.51706417078,0.5268175024654959,71.02
GB,2023-03-19T00:00:00Z,5.24,104926.7619947326,0.52690387391905,70.84
GB,2023-03-19T01:00:00Z,5.35,104268.71387040986,0.5269749747207708,70.84
GB,2023-03-19T02:00:00Z,5.4,105461.90606939181,0.5270317778335154,70.81
GB,2023-03-19T03:00:00Z,5.49,105470.60632945033,0.52707525622014,70.81
GB,2023-03-19T04:00:00Z,5.5,104967.08928547672,0.5271063828435015,70.74
GB,2023-03-19T05:00:00Z,5.57,104843.58064740815,0.527126130666457,70.7
GB,2023-03-19T06:00:00Z,5.56,104660.50367279723,0.5271354726518629,70.7
GB,2023-03-19T07:00:00Z,5.66,107013.27051668498,0.5271353817625762,70.59
GB,2023-03-19T08:00:00Z,5.85,107347.95359660027,0.5271268309614534,70.66
GB,2023-03-19T09:00:00Z,6.04,108167.67575079839,0.5271107932113516,71.13
GB,2023-03-19T10:00:00Z,6.36,107954.52280613364,0.5270882414751273,71.56
GB,2023-03-19T11:00:00Z,6.7,107022.04006547043,0.5270601487156374,72.03
GB,2023-03-19T12:00:00Z,7.09,106470.55146533066,0.5270274878957387,72.5
GB,2023-03-19T13:00:00Z,7.03,105756.25146324259,0.5269912319782879,72.64
GB,2023-03-19T14:00:00Z,6.9,107393.05695277086,0.5269523539261417,72.36
GB,2023-03-19T15:00:00Z,6.66,106052.56244204055,0.5269118267021569,72.14
GB,2023-03-19T16:00:00Z,6.49,107086.46455051171,0.5268706232691903,71.96
GB,2023-03-19T17:00:00Z,6.24,107251.83598154799,0.5268297165900987,71.71
GB,2023-03-19T18:00:00Z,5.8,106456.45070171834,0.5267900796277388,71.49
GB,2023-03-19T19:00:00Z,5.49,104411.27946728314,0.5267526853449673,71.28
GB,2023-03-19T20:00:00Z,5.37,103767.79149798084,0.5267185067046414,71.2
GB,2023-03-19T21:00:00Z,5.39,105973.76226692605,0.5266885166696171,71.1
GB,2023-03-19T22:00:00Z,5.36,104463.96478019224,0.5266636882027517,71.1
GB,2023-03-19T23:00:00Z,5.46,104460.25683012858,0.526644994266902,71.02
GB,2023-03-20T00:00:00Z,5.38,105511.25935813622,0.5266334078249245,70.88
GB,2023-03-20T01:00:00Z,5.54,104988.93778245502,0.5266260915137668,70.7
GB,2023-03-20T02:00:00Z,5.52,103702.41014088939,0.5266194221946088,70.63
GB,2023-03-20T03:00:00Z,5.68,103365.09255080024,0.5266131941666555,70.34
GB,2023-03-20T04:00:00Z,5.73,104753.25196469206,0.5266072017291121,70.2
GB,2023-03-20T05:00:00Z,5.69,104567.3182502276,0.5266012391811837,70.2
GB,2023-03-20T06:00:00Z,5.76,104427.649434537,0.5265951008220755,70.12
GB,2023-03-20T07:00:00Z,5.84,106614.66835893427,0.5265885809509926,70.02
GB,2023-03-20T08:00:00Z,6.04,108118.23310240696,0.5265814738671402,70.2
GB,2023-03-20T09:00:00Z,6.04,NA,NA,70.74
GB,2023-03-20T10:00:00Z,6.5,106725.99731288548,0.5265646752579471,71.17
GB,2023-03-20T11:00:00Z,6.85,106978.55562247008,0.526554572331017,71.78
GB,2023-03-20T12:00:00Z,7.16,106385.56973181761,0.5265430593881378,72.43
GB,2023-03-20T13:00:00Z,7.15,107991.48890836095,0.5265299307285148,72.82
GB,2023-03-20T14:00:00Z,6.67,108624.453092997,0.5265149806513534,72.54
GB,2023-03-20T15:00:00Z,6.47,105264.26764411152,0.5264980034558582,72.25
GB,2023-03-20T16:00:00Z,6.1,106324.98973008835,0.5264787934412346,71.89
GB,2023-03-20T17:00:00Z,5.84,106019.77536845182,0.5264571449066879,71.53
GB,2023-03-20T18:00:00Z,5.66,105390.08565608122,0.5264328521514231,71.38
GB,2023-03-20T19:00:00Z,5.56,104192.96974936679,0.5264057094746454,71.1
GB,2023-03-20T20:00:00Z,5.48,104719.60608419812,0.5263755111755598,70.92
GB,2023-03-20T21:00:00Z,5.49,104261.78462516506,0.5263420515533714,70.81
GB,2023-03-20T22:00:00Z,5.47,105469.49581520457,0.5263051249072858,70.7
GB,2023-03-20T23:00:00Z,5.67,104616.9962021645,0.5262645255365077,70.41
GB,2023-03-21T00:00:00Z,5.69,103972.04375412907,0.5262200477402424,70.16
GB,2023-03-21T01:00:00Z,5.64,104494.41945750739,0.526171485817695,70.23
GB,2023-03-21T02:00:00Z,5.79,105004.27727728305,0.5261186340680707,70.02
GB,2023-03-21T03:00:00Z,5.78,104159.9199992978,0.5260612867905745,69.94
GB,2023-03-21T04:00:00Z,5.83,104309.48554714578,0.5259992382844119,69.94
GB,2023-03-21T05:00:00Z,5.65,104169.05524100887,0.5259322828487875,70.12
GB,2023-03-21T06:00:00Z,5.79,103311.06607939443,0.5258602147829069,69.91
GB,2023-03-21T07:00:00Z,5.68,103967.68198516233,0.5257885582175565,70.3
GB,2023-03-21T08:00:00Z,6.04,104914.05597863495,0.5257222942848732,70.41
GB,2023-03-21T09:00:00Z,5.95,108218.38755687878,0.5256604027860874,71.31
GB,2023-03-21T10:00:00Z,6.51,107316.39135929721,0.5256018635224298,71.96
GB,2023-03-21T11:00:00Z,6.99,106889.08535226072,0.5255456562951304,72.43
GB,2023-03-21T12:00:00Z,7.03,107478.50054301509,0.5254907609054204,73.15
GB,2023-03-21T13:00:00Z,6.81,107721.39766791274,0.5254361571545298,73.33
GB,2023-03-21T14:00:00Z,6.79,109049.52933630082,0.5253808248436894,73.18
GB,2023-03-21T15:00:00Z,6.44,108829.41864164048,0.5253237437741296,73.08
GB,2023-03-21T16:00:00Z,6.08,107996.91512910515,0.5252638937470806,72.79
GB,2023-03-21T17:00:00Z,5.77,108191.60880507337,0.5252002545637735,72.57
GB,2023-03-21T18:00:00Z,5.51,104656.84524007652,0.5251318060254382,72.36
GB,2023-03-21T19:00:00Z,5.17,106488.8929326958,0.5250575279333056,72.18
GB,2023-03-21T20:00:00Z,5.09,105999.36821183529,0.5249764000886062,71.96
GB,2023-03-21T21:00:00Z,5.21,103962.5357780177,0.5248874022925704,71.78
GB,2023-03-21T22:00:00Z,5.23,104496.78938455664,0.5247895143464286,71.71
GB,2023-03-21T23:00:00Z,5.17,104636.77016623443,0.5246817160514116,71.71
GB,2023-03-22T00:00:00Z,5.22,104278.74458128723,0.5245629872087494,71.71
GB,2023-03-22T01:00:00Z,5.19,103757.1332776974,0.524432307619673,71.74
GB,2023-03-22T02:00:00Z,5.19,104258.77963704485,0.5242886570854127,71.78
GB,2023-03-22T03:00:00Z,5.1,105195.08901517051,0.524131015407199,71.78
GB,2023-03-22T04:00:00Z,5.12,106047.16419289037,0.5239583623862626,71.74
GB,2023-03-22T05:00:00Z,5.12,104454.44883051123,0.5237696778238337,71.85
GB,2023-03-22T06:00:00Z,5.15,104413.41920811828,0.5235639415211429,71.82
GB,2023-03-22T07:00:00Z,5.16,103874.1844375075,0.5233401332794207,71.92
GB,2023-03-22T08:00:00Z,5.51,104320.77821476155,0.5230972328998977,72.03
GB,2023-03-22T09:00:00Z,6,106774.2816563766,0.5228342201838044,72.43
GB,2023-03-22T10:00:00Z,6.16,107324.95721430564,0.5225500749323713,73
GB,2023-03-22T11:00:00Z,6.44,107698.09286539454,0.5222431542393442,73.54
GB,2023-03-22T12:00:00Z,6.66,106413.72810936914,0.5219133805576922,74.16
GB,2023-03-22T13:00:00Z,6.69,107603.0611339035,0.52156208172748,74.59
GB,2023-03-22T14:00:00Z,6.38,107663.44704952298,0.5211905855887725,74.3
GB,2023-03-22T15:00:00Z,5.95,107078.72924451139,0.5208002199816348,73.9
GB,2023-03-22T16:00:00Z,5.62,107543.86475076016,0.5203923127461317,73.62
GB,2023-03-22T17:00:00Z,5.29,106187.25031565853,0.5199681917223277,73.22
GB,2023-03-22T18:00:00Z,5.12,105252.62111407751,0.5195291847502883,72.97
GB,2023-03-22T19:00:00Z,4.96,103700.628421871,0.5190766196700779,72.68
GB,2023-03-22T20:00:00Z,4.93,102650.30403478915,0.5186118243217616,72.36
GB,2023-03-22T21:00:00Z,5.06,103376.51168242369,0.5181361265454041,72.14
GB,2023-03-22T22:00:00Z,5.12,103974.1371565133,0.5176508541810707,71.96
GB,2023-03-22T23:00:00Z,5.17,104090.97282292832,0.5171573350688256,71.85
GB,2023-03-23T00:00:00Z,5.15,103990.247034437,0.5166568970487344,71.82
GB,2023-03-23T01:00:00Z,5.15,104387.54686691536,0.5161508679608615,71.74
GB,2023-03-23T02:00:00Z,5.22,103184.6034017594,0.5156405756452718,71.64
GB,2023-03-23T03:00:00Z,5.29,104723.56908010828,0.5151273479420305,71.6
GB,2023-03-23T04:00:00Z,5.17,103634.46203581523,0.5146125126912022,71.6
GB,2023-03-23T05:00:00Z,5.23,103203.04937383515,0.514097397732852,71.56
GB,2023-03-23T06:00:00Z,5.31,102151.66811389422,0.5135833309070446,71.42
GB,2023-03-23T07:00:00Z,5.27,103347.13461257594,0.5130716400538449,71.46
GB,2023-03-23T08:00:00Z,5.53,104394.31755750738,0.5125636530133177,71.56
GB,2023-03-23T09:00:00Z,5.61,106059.25248857081,0.5120606976255282,72.39
GB,2023-03-23T10:00:00Z,5.99,105574.11636390894,0.511564101730541,73.26
GB,2023-03-23T11:00:00Z,6.37,105720.3390187323,0.511075193168421,73.8
GB,2023-03-23T12:00:00Z,6.41,109785.36538249225,0.5105952997792331,74.41
GB,2023-03-23T13:00:00Z,6.69,107654.20231060978,0.5101257494030423,74.88
GB,2023-03-23T14:00:00Z,6.33,108061.23448123298,0.5096678698799135,74.55
GB,2023-03-23T15:00:00Z,5.85,113339.94988869407,0.5092229890499113,74.12
GB,2023-03-23T16:00:00Z,5.54,112591.81823445419,0.5087775775326387,73.8
GB,2023-03-23T17:00:00Z,5.13,106701.2371637246,0.5083180019440339,73.44
GB,2023-03-23T18:00:00Z,5,106479.26049111914,0.5078454341186646,73.11
GB,2023-03-23T19:00:00Z,4.88,110582.94584996391,0.5073610458910986,72.79
GB,2023-03-23T20:00:00Z,4.88,109862.33417333882,0.5068660090959036,72.54
GB,2023-03-23T21:00:00Z,4.98,105745.63618501363,0.5063614955676478,72.28
GB,2023-03-23T22:00:00Z,5.04,105482.89136569249,0.5058486771408985,72.14
GB,2023-03-23T23:00:00Z,5.12,110084.87392705206,0.5053287256502239,72
GB,2023-03-24T00:00:00Z,5.16,109648.13336897231,0.5048028129301917,71.89
GB,2023-03-24T01:00:00Z,5.22,105408.63211752934,0.5042721108153695,71.74
GB,2023-03-24T02:00:00Z,5.15,106415.16576685799,0.5037377911403252,71.71
GB,2023-03-24T03:00:00Z,5.26,109830.65858972269,0.5032010257396268,71.64
GB,2023-03-24T04:00:00Z,5.21,110243.52288578014,0.5026629864478418,71.6
GB,2023-03-24T05:00:00Z,5.2,105809.14707221529,0.5021248450995384,71.56
GB,2023-03-24T06:00:00Z,5.2,105376.27026172112,0.5015877735292841,71.53
GB,2023-03-24T07:00:00Z,5.28,107973.8181684246,0.5010529435716468,71.49
GB,2023-03-24T08:00:00Z,5.51,109135.81227337793,0.5005215270611941,71.64
GB,2023-03-24T09:00:00Z,5.51,104876.74916990293,0.49999469583249406,72.57
GB,2023-03-24T10:00:00Z,5.99,105162.65152779977,0.49947362172011456,73.36
GB,2023-03-24T11:00:00Z,6.24,108367.10907044444,0.4989594765586231,73.9
GB,2023-03-24T12:00:00Z,6.55,112629.2238904932,0.4984534321825877,74.59
GB,2023-03-24T13:00:00Z,6.48,105784.07001439377,0.49795666042657616,75.06
GB,2023-03-24T14:00:00Z,6.19,105330.4633248308,0.4974703331251561,74.73
GB,2023-03-24T15:00:00Z,5.9,109829.49901755492,0.4969956221128956,74.23
GB,2023-03-24T16:00:00Z,5.52,110087.55506056845,0.4965336992243622,73.83
